file,nut_id,true_label,predicted_label,confidence,saved_file
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_04812.jpg,1540,damaged_nuts,quality_nuts,0.9186702966690063,misclassified\28_true-damaged_nuts_pred-quality_nuts_conf-092_nut-1540_damaged_nut_04812.jpg
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03632.jpg,1422,damaged_nuts,quality_nuts,0.9161283373832703,misclassified\29_true-damaged_nuts_pred-quality_nuts_conf-092_nut-1422_damaged_nut_03632.jpg
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03896.jpg,1448,damaged_nuts,quality_nuts,0.9112126231193542,misclassified\30_true-damaged_nuts_pred-quality_nuts_conf-091_nut-1448_damaged_nut_03896.jpg
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03398.jpg,1398,damaged_nuts,quality_nuts,0.9053437113761902,misclassified\31_true-damaged_nuts_pred-quality_nuts_conf-091_nut-1398_damaged_nut_03398.jpg
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_05034.jpg,1562,damaged_nuts,quality_nuts,0.903151273727417,misclassified\32_true-damaged_nuts_pred-quality_nuts_conf-090_nut-1562_damaged_nut_05034.jpg
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01293.jpg,1188,damaged_nuts,quality_nuts,0.8993780612945557,misclassified\33_true-damaged_nuts_pred-quality_nuts_conf-090_nut-1188_damaged_nut_01293.jpg
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03727.jpg,908,nuts_kernel,quality_nuts,0.8993093371391296,misclassified\34_true-nuts_kernel_pred-quality_nuts_conf-090_nut-908_nuts_kernel_03727.jpg
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02367.jpg,1295,damaged_nuts,quality_nuts,0.8967537879943848,misclassified\35_true-damaged_nuts_pred-quality_nuts_conf-090_nut-1295_damaged_nut_02367.jpg
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00001.jpg,1059,damaged_nuts,quality_nuts,0.8958811163902283,misclassified\36_true-damaged_nuts_pred-quality_nuts_conf-090_nut-1059_damaged_nut_00001.jpg
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00755.jpg,611,nuts_kernel,damaged_nuts,0.8900162577629089,misclassified\37_true-nuts_kernel_pred-damaged_nuts_conf-089_nut-611_nuts_kernel_00755.jpg
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_04831.jpg,1542,damaged_nuts,quality_nuts,0.8805232048034668,misclassified\38_true-damaged_nuts_pred-quality_nuts_conf-088_nut-1542_damaged_nut_04831.jpg
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02061.jpg,742,nuts_kernel,quality_nuts,0.8785311579704285,misclassified\39_true-nuts_kernel_pred-quality_nuts_conf-088_nut-742_nuts_kernel_02061.jpg
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_04980.jpg,1556,damaged_nuts,quality_nuts,0.8707186579704285,misclassified\40_true-damaged_nuts_pred-quality_nuts_conf-087_nut-1556_damaged_nut_04980.jpg
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_04460.jpg,1504,damaged_nuts,quality_nuts,0.8663671016693115,misclassified\41_true-damaged_nuts_pred-quality_nuts_conf-087_nut-1504_damaged_nut_04460.jpg
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02368.jpg,1295,damaged_nuts,quality_nuts,0.8603036999702454,misclassified\42_true-damaged_nuts_pred-quality_nuts_conf-086_nut-1295_damaged_nut_02368.jpg
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03392.jpg,1398,damaged_nuts,quality_nuts,0.855690598487854,misclassified\43_true-damaged_nuts_pred-quality_nuts_conf-086_nut-1398_damaged_nut_03392.jpg
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03721.jpg,908,nuts_kernel,quality_nuts,0.8543801307678223,misclassified\44_true-nuts_kernel_pred-quality_nuts_conf-085_nut-908_nuts_kernel_03721.jpg
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00892.jpg,625,nuts_kernel,damaged_nuts,0.8530336022377014,misclassified\45_true-nuts_kernel_pred-damaged_nuts_conf-085_nut-625_nuts_kernel_00892.jpg
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01687.jpg,1227,damaged_nuts,quality_nuts,0.8510578870773315,misclassified\46_true-damaged_nuts_pred-quality_nuts_conf-085_nut-1227_damaged_nut_01687.jpg
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_05032.jpg,1562,damaged_nuts,quality_nuts,0.8449587821960449,misclassified\47_true-damaged_nuts_pred-quality_nuts_conf-084_nut-1562_damaged_nut_05032.jpg
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03283.jpg,1387,damaged_nuts,quality_nuts,0.8365117311477661,misclassified\48_true-damaged_nuts_pred-quality_nuts_conf-084_nut-1387_damaged_nut_03283.jpg
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03832.jpg,919,nuts_kernel,quality_nuts,0.8180103898048401,misclassified\49_true-nuts_kernel_pred-quality_nuts_conf-082_nut-919_nuts_kernel_03832.jpg
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00811.jpg,1140,damaged_nuts,quality_nuts,0.8179460167884827,misclassified\50_true-damaged_nuts_pred-quality_nuts_conf-082_nut-1140_damaged_nut_00811.jpg
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03729.jpg,908,nuts_kernel,quality_nuts,0.8177345991134644,misclassified\51_true-nuts_kernel_pred-quality_nuts_conf-082_nut-908_nuts_kernel_03729.jpg
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03631.jpg,1422,damaged_nuts,quality_nuts,0.8054123520851135,misclassified\52_true-damaged_nuts_pred-quality_nuts_conf-081_nut-1422_damaged_nut_03631.jpg
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_04819.jpg,1540,damaged_nuts,quality_nuts,0.7991086840629578,misclassified\53_true-damaged_nuts_pred-quality_nuts_conf-080_nut-1540_damaged_nut_04819.jpg
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03951.jpg,1454,damaged_nuts,quality_nuts,0.7990815043449402,misclassified\54_true-damaged_nuts_pred-quality_nuts_conf-080_nut-1454_damaged_nut_03951.jpg
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03221.jpg,1381,damaged_nuts,quality_nuts,0.7918277978897095,misclassified\55_true-damaged_nuts_pred-quality_nuts_conf-079_nut-1381_damaged_nut_03221.jpg
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03413.jpg,1400,damaged_nuts,quality_nuts,0.7827562093734741,misclassified\56_true-damaged_nuts_pred-quality_nuts_conf-078_nut-1400_damaged_nut_03413.jpg
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03562.jpg,1415,damaged_nuts,quality_nuts,0.779995322227478,misclassified\57_true-damaged_nuts_pred-quality_nuts_conf-078_nut-1415_damaged_nut_03562.jpg
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_04163.jpg,1475,damaged_nuts,quality_nuts,0.7798399329185486,misclassified\58_true-damaged_nuts_pred-quality_nuts_conf-078_nut-1475_damaged_nut_04163.jpg
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03892.jpg,1448,damaged_nuts,quality_nuts,0.7789004445075989,misclassified\59_true-damaged_nuts_pred-quality_nuts_conf-078_nut-1448_damaged_nut_03892.jpg
